Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
91.445.313;-243.132;184.829;-16.636;41.667;57.234
91.464.844;-213.828;186.966;-17.552;34.035;47.466
91.484.375;-187.576;190.324;-19.078;29.762;72.192
91.503.906;-168.956;193.987;-20.604;29.151;111.569
91.523.438;-159.799;198.260;-22.436;29.151;142.094
91.542.969;-154.609;203.144;-25.794;26.709;150.031
91.562.500;-144.536;207.723;-29.762;20.299;131.105
91.582.031;-125.305;210.165;-32.204;12.973;82.570
91.601.563;-96.917;211.081;-32.814;0.6563;21.825
91.621.094;-67.613;211.386;-32.509;0.1374;-13.584
91.640.625;-42.582;210.470;-32.204;-0.2595;-10.226
91.660.156;-13.889;204.670;-31.593;-0.4731;20.910
91.679.688;29.457;194.902;-29.457;-0.2289;44.719
91.699.219;82.570;184.829;-26.099;0.4426;32.814
91.718.750;117.063;177.503;-23.352;11.752;17.857
91.738.281;112.485;173.840;-23.352;14.805;34.951
91.757.813;75.549;173.840;-27.015;15.110;68.529
91.777.344;26.099;176.587;-30.983;15.415;89.286
91.796.875;-0.8700;179.029;-32.509;17.857;87.149
91.816.406;-0.7479;175.672;-31.593;20.910;62.118
91.835.938;19.078;167.125;-29.457;23.657;32.204
91.855.469;51.129;155.830;-27.930;25.183;23.962
91.875.000;91.422;144.841;-28.236;27.015;35.867
91.894.531;123.474;143.010;-27.930;30.372;49.603
91.914.063;107.295;157.051;-24.267;35.256;57.845
91.933.594;44.109;179.335;-17.247;42.277;52.656
91.953.125;-34.646;200.397;-0.9310;50.824;30.372
91.972.656;-111.874;218.101;-0.1374;59.066;17.247
91.992.188;-174.756;232.143;0.4426;64.866;34.951
92.011.719;-219.322;240.690;0.9005;67.613;72.497
92.031.250;-245.574;242.521;12.363;68.223;112.179
92.050.781;-252.595;240.079;14.499;65.476;136.905
92.070.313;-246.184;232.753;13.278;57.540;142.705
92.089.844;-234.890;220.238;10.226;46.856;130.495
92.109.375;-219.933;204.060;0.8700;38.614;101.190
92.128.906;-172.924;182.998;0.8700;34.341;72.497
92.148.438;-79.212;159.188;0.8394;31.288;56.013
92.167.969;0.7479;139.957;0.5647;28.236;44.414
92.187.500;41.056;131.410;0.2595;25.488;39.530
92.207.031;48.382;132.326;0.0153;25.183;44.414
92.226.563;64.866;138.126;-0.1679;26.709;49.298
92.246.094;66.087;146.673;-0.4121;30.983;57.845
92.265.625;25.183;156.136;-0.5647;36.783;75.855
92.285.156;-30.067;162.241;-0.6868;41.361;98.748
92.304.688;-63.645;162.546;-0.8700;43.803;119.505
92.324.219;-68.223;157.051;-10.531;45.635;129.884
92.343.750;-55.403;150.336;-10.226;48.687;131.716
92.363.281;-45.635;148.810;-0.5952;53.571;136.905
92.382.813;-56.319;153.999;0.1068;59.371;154.915
92.402.344;-85.317;162.851;0.9005;65.476;178.114
92.421.875;-117.979;171.093;15.110;71.276;193.987
92.441.406;-145.452;176.893;17.857;75.855;200.397
92.460.938;-163.767;179.945;17.247;78.602;198.565
92.480.469;-172.009;182.082;15.110;81.654;182.082
92.500.000;-171.398;186.355;13.278;85.317;157.662
92.519.531;-163.767;193.681;13.889;88.370;148.504
92.539.063;-150.336;201.313;16.941;88.980;159.799
92.558.594;-131.716;206.197;21.215;85.623;185.745
92.578.125;-109.737;204.976;22.741;78.602;221.154
92.597.656;-87.149;197.039;18.468;69.750;250.763
92.617.188;-67.002;184.524;0.9310;57.845;259.310
92.636.719;-49.298;170.177;-0.0153;41.972;239.164
92.656.250;-35.562;158.272;-0.7784;26.099;201.618
92.675.781;-30.372;152.778;-12.363;12.973;163.462
92.695.313;-36.477;153.999;-14.805;0.2900;127.137
92.714.844;-50.824;157.967;-16.331;-0.4426;106.990
92.734.375;-65.171;162.851;-16.331;-0.9921;116.148
92.753.906;-73.413;168.651;-16.331;-13.584;151.557
92.773.438;-71.886;175.061;-17.247;-15.110;198.871
92.792.969;-57.234;179.945;-18.773;-15.110;224.206
92.812.500;-30.372;183.303;-20.604;-13.889;230.311
92.832.031;0.0458;186.050;-20.299;-11.447;250.763
92.851.563;27.930;188.492;-16.941;-0.7784;282.204
92.871.094;46.551;190.324;-11.752;-0.3816;295.635
92.890.625;55.098;192.460;-0.5342;0.2900;281.288
92.910.156;55.098;195.513;0.1374;14.194;253.816
92.929.688;50.519;198.260;0.6868;25.794;230.617
92.949.219;50.214;197.344;0.6868;30.372;200.397
92.968.750;54.182;194.597;0.1374;26.709;158.272
92.988.281;55.708;193.071;-0.2289;19.994;132.326
93.007.813;56.929;193.987;0.0153;13.889;123.779
93.027.344;63.645;194.902;0.8089;0.8700;117.063
93.046.875;75.549;195.818;18.468;0.5342;119.200
93.066.406;86.538;196.429;26.709;0.5952;153.694
93.085.938;92.033;196.734;30.372;13.584;226.038
93.105.469;96.612;193.987;28.541;25.183;307.845
93.125.000;107.295;189.103;22.741;35.256;370.116
93.144.531;122.558;186.661;16.026;41.972;406.136
93.164.063;137.210;186.050;0.8394;47.772;417.430
93.183.594;145.147;183.608;-0.0763;53.571;405.220
93.203.125;140.263;180.861;-10.836;61.203;374.695
93.222.656;128.053;179.029;-18.773;69.750;330.739
93.242.188;116.453;179.029;-22.436;77.991;281.593
93.261.719;109.432;180.556;-21.215;84.707;238.248
93.281.250;122.558;176.282;-18.468;86.538;206.807
93.300.781;173.230;161.935;-16.026;82.570;181.777
93.320.313;252.900;146.673;-12.057;75.855;147.283
93.339.844;317.002;140.568;-0.4426;70.055;101.190
93.359.375;318.834;143.010;0.4121;65.476;70.971
93.378.906;264.805;150.641;10.836;63.645;82.875
93.398.438;215.659;158.578;14.499;65.781;114.011
93.417.969;201.923;164.377;16.331;70.055;129.884
93.437.500;186.050;169.872;16.636;74.634;143.010
93.457.031;144.231;177.198;14.805;77.381;168.651
93.476.563;95.696;184.219;0.8394;74.634;191.239
93.496.094;50.519;187.576;-0.0458;65.476;208.639
93.515.625;0.4731;187.271;-0.6868;54.792;223.291
93.535.156;-35.562;183.608;-0.7784;47.772;235.501
93.554.688;-56.319;175.672;-0.5952;45.940;252.595
93.574.219;-49.298;163.156;-0.5037;49.603;273.352
93.593.750;-12.057;148.810;-0.4731;57.540;292.582
93.613.281;44.719;136.905;-0.5037;66.392;308.761
93.632.813;95.391;127.442;-0.4731;73.107;310.897
93.652.344;130.800;117.674;-0.3510;77.381;293.498
93.671.875;159.799;105.464;0.0153;81.349;265.415
93.691.406;181.471;95.085;0.4731;86.844;241.911
93.710.938;193.071;88.675;0.8089;91.728;231.532
93.730.469;192.766;82.875;0.7173;92.033;233.669
93.750.000;182.692;75.549;0.2595;88.370;237.637
93.769.531;176.587;69.139;-0.3816;83.791;230.311
93.789.063;181.166;66.087;-0.9615;80.433;215.659
93.808.594;186.050;67.918;-13.584;78.907;208.028
93.828.125;181.166;74.634;-14.499;78.602;209.554
93.847.656;172.314;82.265;-13.889;79.518;219.017
93.867.188;166.819;86.844;-12.668;82.570;230.617
93.886.719;163.767;91.728;-12.363;84.707;233.974
93.906.250;154.915;100.580;-12.668;83.181;224.817
93.925.781;143.010;112.179;-13.889;78.297;206.502
93.945.313;145.757;121.337;-15.415;71.581;189.713
93.964.844;162.851;126.526;-16.331;65.171;183.608
93.984.375;168.956;130.189;-15.415;58.150;192.766
94.003.906;161.325;132.631;-13.584;50.519;214.133
94.023.438;152.778;132.021;-11.752;43.193;234.890
94.042.969;146.978;129.274;-0.9921;35.867;244.048
94.062.500;141.789;126.526;-0.7784;27.930;241.911
94.082.031;133.242;123.779;-0.4731;20.910;235.195
94.101.563;120.421;119.811;-0.1984;14.499;222.375
94.121.094;107.906;113.706;0.0153;0.8089;197.039
94.140.625;101.190;108.516;0.2595;0.1679;165.904
94.160.156;104.548;101.496;0.3510;-0.4121;134.158
94.179.688;127.747;85.928;-0.2289;-10.531;82.265
94.199.219;175.061;61.508;-14.499;-18.773;0.5952
94.218.750;235.195;38.309;-26.404;-27.015;-43.193
94.238.281;280.678;26.099;-33.120;-34.035;-34.951
94.257.813;284.646;29.151;-34.646;-39.530;-0.7479
94.277.344;250.153;43.498;-33.730;-43.803;0.9310
94.296.875;200.092;60.592;-30.983;-46.551;30.372
94.316.406;147.894;76.465;-26.709;-44.719;53.877
94.335.938;99.664;90.201;-20.299;-38.614;66.392
94.355.469;61.813;99.969;-12.973;-31.899;81.044
94.375.000;38.919;106.380;-0.6563;-26.709;106.074
94.394.531;32.204;109.432;-0.1374;-22.131;124.695
94.414.063;40.751;108.516;0.1374;-19.078;119.200
94.433.594;57.845;104.853;0.3510;-18.468;93.559
94.453.125;74.939;101.190;0.5647;-17.857;73.718
94.472.656;88.370;96.001;0.8700;-16.026;60.897
94.492.188;102.717;88.675;11.142;-12.973;36.477
94.511.719;121.032;79.212;12.668;-0.9615;11.752
94.531.250;141.178;67.613;12.668;-0.6868;0.3205
94.550.781;157.051;56.013;10.836;-0.5952;0.3816
94.570.313;161.020;47.772;0.7479;-0.4731;0.5342
94.589.844;152.778;42.888;0.2900;-0.3816;0.7479
94.609.375;139.957;40.751;-0.1984;-0.5952;27.625
94.628.906;130.495;40.446;-0.7173;-10.531;61.203
94.648.438;126.832;41.361;-12.668;-14.805;72.802
94.667.969;128.968;43.803;-17.857;-18.162;60.592
94.687.500;132.937;48.077;-22.436;-20.910;50.824
94.707.031;133.547;53.266;-26.404;-20.604;50.214
94.726.563;128.053;57.845;-28.541;-17.247;56.319
94.746.094;120.726;61.813;-27.625;-14.499;68.834
94.765.625;117.063;66.392;-25.794;-14.499;80.739
94.785.156;119.200;71.581;-23.352;-16.636;76.770
94.804.688;125.611;75.855;-20.299;-18.773;58.761
94.824.219;131.105;80.433;-16.026;-20.910;37.088
94.843.750;134.463;83.791;-11.447;-24.267;11.752
94.863.281;137.210;84.402;-0.7784;-29.457;-23.962
94.882.813;142.094;83.791;-0.6258;-35.256;-70.665
94.902.344;147.283;85.317;-0.6868;-40.446;-99.969
94.921.875;150.641;88.065;-0.8394;-44.719;-91.728
94.941.406;151.557;89.896;-11.447;-47.161;-62.729
94.960.938;149.420;90.201;-14.499;-46.856;-19.383
94.980.469;144.231;89.286;-16.941;-45.330;32.204
95.000.000;138.431;85.623;-19.994;-44.414;62.729
95.019.531;133.547;79.212;-25.183;-43.193;63.950
95.039.063;127.747;73.718;-30.067;-39.225;59.066
95.058.594;122.863;68.834;-31.899;-33.730;68.529
95.078.125;120.726;63.950;-31.899;-30.678;89.896
95.097.656;121.642;59.066;-32.509;-30.372;108.211
95.117.188;123.779;54.792;-34.341;-30.983;113.400
95.136.719;125.000;52.045;-35.256;-30.983;104.853
95.156.250;122.863;50.519;-34.951;-30.678;90.812
95.175.781;119.505;51.435;-31.593;-28.541;74.939
95.195.313;120.421;54.182;-25.488;-21.520;47.161
95.214.844;128.663;58.761;-17.247;-10.531;11.447
95.234.375;143.620;66.697;-0.6563;0.1679;-11.447
95.253.906;165.598;77.686;0.5647;12.363;-20.910
95.273.438;188.187;87.454;16.636;20.299;-14.194
95.292.969;201.923;92.338;22.436;25.488;12.057
95.312.500;201.007;91.117;22.741;25.183;32.204
95.332.031;187.271;87.454;21.825;19.078;38.919
95.351.563;169.872;84.096;21.825;12.973;57.234
95.371.094;154.915;81.044;21.825;10.836;84.096
95.390.625;144.841;77.076;17.857;0.8700;101.496
95.410.156;141.789;72.497;0.9615;0.3510;114.927
95.429.688;144.536;67.918;-0.0458;-0.2900;129.274
95.449.219;150.031;63.034;-11.142;-0.9921;136.905
95.468.750;157.051;54.792;-23.352;-19.383;131.410
95.488.281;165.293;43.193;-38.004;-31.593;110.958
95.507.813;168.346;31.593;-50.214;-42.582;85.623
95.527.344;164.072;24.573;-56.013;-49.908;63.034
95.546.875;160.104;22.131;-58.455;-59.371;39.225
95.566.406;160.409;22.741;-59.982;-71.581;16.331
95.585.938;162.241;25.183;-58.150;-79.518;0.6868
95.605.469;163.767;28.541;-52.045;-78.602;0.9310
95.625.000;164.988;31.899;-43.193;-70.360;12.668
95.644.531;165.598;35.256;-34.341;-57.540;14.805
95.664.063;165.904;38.004;-27.930;-45.635;18.468
95.683.594;168.651;39.530;-25.183;-38.004;33.425
95.703.125;176.587;39.530;-25.488;-34.341;55.098
95.722.656;192.460;37.698;-26.709;-34.035;62.424
95.742.188;213.828;36.477;-26.709;-35.562;52.656
95.761.719;232.448;36.172;-27.015;-34.646;31.899
95.781.250;242.521;33.425;-27.930;-28.236;12.057
95.800.781;255.342;27.015;-27.625;-19.078;11.142
95.820.313;271.520;19.689;-26.709;-13.278;23.962
95.839.844;268.162;15.720;-27.320;-12.973;35.562
95.859.375;238.553;15.110;-30.372;-17.247;54.792
95.878.906;199.481;16.636;-35.256;-25.794;80.128
95.898.438;167.735;17.552;-40.751;-36.783;84.096
95.917.969;155.525;15.415;-45.940;-48.382;61.203
95.937.500;161.020;11.447;-51.435;-59.371;43.193
95.957.031;166.209;10.226;-54.792;-67.002;46.551
95.976.563;156.136;13.584;-53.571;-70.971;55.403
95.996.094;141.789;16.636;-49.908;-72.497;60.287
96.015.625;143.010;13.889;-47.161;-73.413;71.276
96.035.156;167.125;0.4121;-47.772;-73.107;76.160
96.054.688;207.112;-0.8394;-50.519;-72.192;48.993
96.074.219;243.742;-18.773;-54.182;-70.665;0.5342
96.093.750;268.773;-24.267;-56.319;-68.223;-26.099
96.113.281;295.330;-28.846;-57.540;-66.392;-48.077
96.132.813;323.107;-30.372;-57.845;-64.255;-63.339
96.152.344;329.212;-22.741;-56.013;-59.982;-65.171
96.171.875;311.508;-0.9921;-55.403;-56.929;-67.918
96.191.406;295.330;-0.3816;-60.287;-59.371;-81.044
96.210.938;299.908;-11.447;-70.055;-65.781;-92.643
96.230.469;328.907;-30.067;-79.823;-71.886;-92.643
96.250.000;389.347;-52.350;-87.149;-75.244;-73.107
96.269.531;476.954;-69.444;-91.117;-74.634;-45.635
96.289.063;538.614;-68.834;-89.286;-68.834;-33.120
96.308.594;522.436;-45.330;-79.823;-57.845;-30.372
96.328.125;454.670;-0.8700;-66.087;-47.161;-21.520
96.347.656;385.073;24.573;-53.266;-40.446;-0.9005
96.367.188;310.897;47.772;-46.245;-34.035;0.2289
96.386.719;221.764;59.676;-44.719;-25.183;13.889
96.406.250;144.536;63.645;-47.161;-16.636;12.363
96.425.781;112.179;62.424;-52.656;-11.752;-16.026
96.445.313;108.822;57.540;-59.982;-11.752;-52.961
96.464.844;96.306;47.466;-67.613;-14.194;-69.139
96.484.375;73.718;27.930;-75.549;-16.331;-67.613
96.503.906;70.971;-0.1068;-84.402;-15.720;-66.392
96.523.438;108.822;-38.919;-94.170;-13.278;-70.055
96.542.969;179.640;-77.991;-103.632;-0.9005;-72.802
96.562.500;273.046;-106.074;-109.127;-0.3510;-62.118
96.582.031;367.369;-115.232;-109.432;0.0153;-38.614
96.601.563;403.999;-104.548;-104.853;0.0763;-27.930
96.621.094;358.211;-76.770;-96.306;0.1679;-29.762
96.640.625;276.099;-42.888;-86.233;0.4121;-28.541
96.660.156;213.828;-18.162;-79.823;0.5037;-27.625
96.679.688;184.219;-0.7479;-77.686;0.5647;-26.709
96.699.219;171.093;-0.6563;-76.465;0.7479;-19.994
96.718.750;168.040;-0.8089;-74.634;0.8394;-0.9615
96.738.281;160.714;-0.5952;-73.413;0.7479;0.4426
96.757.813;131.105;0.2289;-70.971;0.6258;16.636
96.777.344;86.844;13.584;-66.087;0.4731;22.741
96.796.875;44.719;23.046;-59.066;0.0763;22.131
96.816.406;18.162;26.099;-53.571;-0.5647;11.447
96.835.938;0.7784;22.131;-51.740;-12.057;-0.2595
96.855.469;0.4426;16.636;-51.435;-16.331;-10.226
96.875.000;0.8089;10.836;-52.045;-19.689;-12.057
96.894.531;25.488;0.0153;-56.929;-24.573;-18.162
96.914.063;51.435;-15.110;-65.476;-32.814;-34.646
96.933.594;69.139;-25.794;-73.413;-41.667;-42.277
96.953.125;68.529;-25.488;-77.381;-48.382;-25.183
96.972.656;57.234;-18.773;-77.076;-52.045;-0.1374
96.992.188;47.466;-11.752;-75.855;-55.403;0.9921
97.011.719;45.330;-0.6258;-74.634;-59.982;0.8394
97.031.250;49.908;-0.1984;-71.581;-64.560;0.5647
97.050.781;57.540;0.1984;-65.171;-66.087;13.278
97.070.313;67.002;0.6868;-57.540;-63.950;19.689
97.089.844;79.518;0.7479;-52.961;-59.676;21.520
97.109.375;126.526;-0.3816;-53.877;-54.792;24.878
97.128.906;255.342;-30.067;-59.371;-50.214;22.436
97.148.438;412.241;-61.508;-67.918;-49.603;0.7479
97.167.969;476.648;-81.654;-76.770;-55.403;-22.131
97.187.500;427.503;-81.960;-81.654;-63.950;-56.013
97.207.031;324.939;-68.529;-81.044;-70.971;-71.276
97.226.563;213.217;-48.382;-77.076;-75.855;-63.950
97.246.094;107.906;-25.794;-70.665;-79.823;-40.140
97.265.625;20.910;-0.3816;-61.508;-80.739;-0.9921
97.285.156;-41.056;11.447;-52.961;-77.076;0.3510
97.304.688;-83.791;19.383;-47.161;-71.581;-14.194
97.324.219;-115.842;25.183;-43.193;-68.223;-42.277
97.343.750;-132.631;30.678;-39.225;-66.697;-48.687
97.363.281;-103.938;33.730;-37.393;-67.002;-35.867
97.382.813;-23.046;31.899;-38.309;-68.834;-23.046
97.402.344;56.929;26.099;-41.361;-70.971;-23.046
97.421.875;99.664;19.689;-45.940;-72.497;-36.172
97.441.406;108.211;15.720;-49.603;-73.718;-50.519
97.460.938;86.538;15.720;-51.435;-74.634;-54.792
97.480.469;44.414;17.247;-50.824;-73.413;-42.582
97.500.000;-0.7479;21.215;-49.908;-70.360;-11.752
97.519.531;-66.087;27.625;-50.519;-66.392;20.910
97.539.063;-125.916;33.730;-51.740;-59.676;38.614
97.558.594;-170.788;34.951;-53.266;-52.656;24.878
97.578.125;-186.661;30.372;-57.234;-50.824;-23.962
97.597.656;-174.145;20.604;-63.339;-54.792;-72.497
97.617.188;-146.673;10.226;-67.002;-59.371;-81.960
97.636.719;-114.927;0.0763;-65.171;-61.508;-57.845
97.656.250;-81.044;-11.447;-61.508;-64.560;-27.930
97.675.781;-53.571;-24.267;-59.066;-68.834;-0.6868
97.695.313;-45.024;-27.320;-56.013;-72.802;-0.1984
97.714.844;-51.129;-19.689;-50.824;-76.160;-20.299
97.734.375;-62.729;-0.8700;-43.803;-80.128;-45.330
97.753.906;-72.192;0.1068;-36.477;-85.012;-56.929
97.773.438;-72.497;0.7784;-32.814;-91.728;-57.234
97.792.969;-61.508;10.836;-34.341;-99.054;-47.772
97.812.500;-44.414;12.363;-37.393;-105.159;-33.120
97.832.031;-27.930;12.057;-40.140;-109.127;-20.299
97.851.563;-16.026;10.531;-43.803;-111.264;-0.4731
97.871.094;-12.363;0.9615;-50.214;-114.011;0.6258
97.890.625;-20.299;10.531;-56.929;-118.590;0.6868
97.910.156;-36.783;11.142;-60.287;-123.474;0.7784
97.929.688;-53.571;0.5037;-60.897;-125.916;16.331
97.949.219;-69.139;-0.9005;-60.897;-124.084;16.636
97.968.750;-82.875;-21.520;-59.066;-119.811;-0.2289
97.988.281;-89.286;-25.183;-52.656;-114.621;-21.825
98.007.813;-84.402;-22.131;-43.193;-107.601;-29.151
98.027.344;-74.634;-15.415;-35.256;-98.748;-30.678
98.046.875;-65.781;-0.9005;-30.678;-91.728;-22.131
98.066.406;-49.603;-0.7479;-29.151;-90.201;-15.110
98.085.938;-11.142;-0.9615;-29.762;-92.643;-38.614
98.105.469;34.341;-0.7173;-30.067;-95.085;-78.907
98.125.000;50.214;-0.0153;-29.457;-97.527;-92.643
98.144.531;27.015;0.4426;-29.762;-101.801;-75.549
98.164.063;-10.836;0.5952;-33.120;-111.264;-48.382
98.183.594;-38.614;0.5037;-42.888;-130.189;-30.983
98.203.125;-45.330;0.1984;-59.066;-155.525;-36.172
98.222.656;-42.277;-0.1374;-75.244;-175.977;-51.435
98.242.188;-44.109;-0.8089;-84.096;-185.440;-62.729
98.261.719;-55.403;-16.941;-85.623;-186.661;-76.465
98.281.250;-81.349;-19.689;-80.739;-183.913;-94.475
98.300.781;-116.758;-14.499;-72.192;-179.945;-101.801
98.320.313;-145.757;-0.2900;-61.508;-175.061;-92.643
98.339.844;-160.714;0.9005;-49.908;-168.956;-80.433
98.359.375;-167.430;19.383;-38.614;-161.935;-73.718
98.378.906;-169.261;26.099;-30.983;-155.830;-72.192
98.398.438;-159.799;19.383;-32.509;-153.388;-79.823
98.417.969;-138.431;0.3205;-42.888;-155.525;-89.591
98.437.500;-117.369;-0.3816;-52.350;-159.493;-91.117
98.457.031;-103.022;0.0153;-56.624;-165.293;-92.338
98.476.563;-92.033;0.9005;-55.403;-171.398;-101.496
98.496.094;-88.370;21.520;-49.603;-175.366;-110.348
98.515.625;-96.612;34.341;-43.498;-175.977;-110.043
98.535.156;-110.958;42.582;-39.530;-172.924;-107.295
98.554.688;-117.979;45.330;-38.919;-169.261;-113.400
98.574.219;-111.874;45.024;-40.446;-166.209;-110.348
98.593.750;-108.211;48.077;-38.004;-160.409;-81.349
98.613.281;-115.232;54.182;-30.983;-150.336;-55.708
98.632.813;-119.811;56.013;-27.320;-141.484;-62.424
98.652.344;-108.516;48.993;-32.204;-140.873;-105.464
98.671.875;-79.823;34.035;-44.719;-149.725;-170.177
98.691.406;-47.466;13.584;-58.761;-162.241;-223.901
98.710.938;-28.846;-0.3510;-68.834;-172.924;-244.658
98.730.469;-24.267;-12.973;-74.023;-180.556;-234.280
98.750.000;-27.015;-13.584;-72.802;-182.387;-207.723
98.769.531;-36.172;-0.6868;-65.781;-176.282;-176.587
98.789.063;-44.719;0.0153;-58.150;-168.040;-148.504
98.808.594;-37.088;0.1679;-56.319;-164.072;-138.736
98.828.125;-10.531;-0.9005;-59.371;-168.040;-155.220
98.847.656;0.7784;-23.962;-60.287;-173.230;-172.619
98.867.188;0.0458;-25.488;-49.603;-170.482;-159.188
98.886.719;-18.162;-15.415;-31.288;-160.409;-116.148
98.906.250;-38.919;-0.1374;-13.889;-147.894;-75.244
98.925.781;-62.424;0.7784;-0.3205;-137.210;-62.118
98.945.313;-74.939;0.6868;-0.1984;-133.242;-63.645
98.964.844;-59.371;-0.1984;-0.8700;-135.073;-69.139
98.984.375;-19.994;-15.110;-21.825;-139.957;-95.085
99.003.906;12.363;-24.267;-33.425;-138.736;-133.242
99.023.438;13.584;-19.994;-34.951;-127.747;-135.989
99.042.969;-12.363;-0.7479;-29.762;-114.621;-91.728
99.062.500;-45.024;0.1679;-27.625;-108.822;-45.024
99.082.031;-70.360;0.8089;-30.067;-110.348;-28.541
99.101.563;-93.254;15.720;-33.425;-114.011;-30.372
99.121.094;-118.284;23.657;-36.172;-117.979;-22.131
99.140.625;-129.274;28.541;-39.835;-125.000;0.1068
99.160.156;-124.389;28.541;-43.803;-132.631;26.099
99.179.688;-122.253;22.436;-48.993;-136.600;41.667
99.199.219;-120.116;0.7479;-57.845;-139.652;36.477
99.218.750;-95.696;-0.7479;-67.613;-142.705;18.773
99.238.281;-37.088;-16.636;-76.465;-145.452;-0.5952
