Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
184.980.469;30.678;-0.9615;-25.183;-62.729;14.499
185.000.000;61.813;-23.352;-28.541;-53.877;52.656
185.019.531;80.433;-31.288;-31.288;-44.109;114.011
185.039.063;87.149;-32.814;-31.899;-33.425;163.767
185.058.594;74.634;-28.236;-29.762;-22.131;188.492
185.078.125;44.719;-19.689;-25.488;-0.9921;189.713
185.097.656;12.057;-11.447;-19.383;0.0763;177.503
185.117.188;-13.278;-0.4731;-13.278;0.9005;159.493
185.136.719;-26.404;-0.0763;-0.8089;14.805;127.442
185.156.250;-26.099;0.0458;-0.3510;18.162;76.160
185.175.781;-16.941;0.0153;-0.1068;18.773;25.183
185.195.313;-0.6563;-0.1374;-0.1984;15.415;-12.057
185.214.844;-0.0458;-0.3510;-0.4426;10.226;-46.551
185.234.375;-0.0458;-0.4731;-0.6563;0.5342;-73.413
185.253.906;0.2595;-0.5952;-0.8089;0.3816;-93.254
185.273.438;29.457;-0.9615;-0.9921;0.4426;-108.211
185.292.969;71.276;-15.720;-13.584;0.5037;-99.054
185.312.500;88.675;-21.520;-17.857;0.5647;-74.023
185.332.031;74.634;-23.657;-21.520;0.7784;-61.813
185.351.563;51.435;-21.215;-23.962;0.9005;-71.581
185.371.094;30.372;-16.331;-26.709;0.7479;-82.570
185.390.625;11.752;-11.142;-29.151;0.4426;-75.549
185.410.156;-0.3816;-0.5647;-30.067;0.1374;-72.192
185.429.688;-15.415;-0.0458;-29.762;-0.2289;-83.486
185.449.219;-23.657;0.1068;-30.067;-0.8700;-103.327
185.468.750;-30.678;0.0153;-30.067;-16.941;-151.252
185.488.281;-38.309;0.0153;-28.236;-25.488;-216.270
185.507.813;-45.024;0.0458;-25.794;-34.646;-243.742
185.527.344;-45.635;0.1374;-22.436;-43.498;-220.849
185.546.875;-37.393;0.2900;-18.468;-50.519;-173.840
185.566.406;-20.910;0.4121;-14.499;-56.013;-127.747
185.585.938;-0.0153;0.3816;-12.057;-59.982;-106.380
185.605.469;13.889;0.2900;-10.836;-60.592;-113.706
185.625.000;13.584;0.2595;-11.447;-59.371;-107.601
185.644.531;0.0763;0.1374;-13.889;-59.066;-62.424
185.664.063;-17.857;-0.1374;-18.773;-59.982;-0.9615
185.683.594;-38.614;-0.6258;-25.488;-60.897;26.099
185.703.125;-57.540;-12.363;-32.204;-61.203;39.225
185.722.656;-70.971;-19.383;-38.309;-61.203;27.625
185.742.188;-76.465;-27.930;-44.414;-60.287;0.2289
185.761.719;-70.665;-41.056;-51.740;-56.929;-28.846
185.781.250;-54.792;-57.234;-59.066;-50.214;-56.013
185.800.781;-35.562;-73.107;-62.424;-40.446;-66.392
185.820.313;-10.836;-86.538;-60.897;-29.151;-66.392
185.839.844;52.961;-96.612;-55.403;-18.773;-73.107
185.859.375;162.546;-106.990;-49.908;-10.531;-94.475
185.878.906;241.911;-115.537;-46.245;-0.4426;-121.642
185.898.438;230.311;-112.485;-42.888;-0.0153;-152.778
185.917.969;146.673;-95.085;-38.919;0.3205;-168.956
185.937.500;36.477;-71.581;-34.646;0.5037;-144.231
185.957.031;-69.139;-50.214;-31.288;0.2595;-97.222
185.976.563;-148.810;-34.646;-27.625;-0.2900;-56.013
185.996.094;-169.872;-25.794;-24.573;-0.7479;-44.719
186.015.625;-129.884;-25.183;-23.352;-11.142;-72.802
186.035.156;-99.054;-29.151;-23.657;-14.805;-92.643
186.054.688;-120.726;-31.593;-23.962;-18.468;-85.012
186.074.219;-158.578;-33.730;-23.962;-21.825;-90.201
186.093.750;-170.482;-39.530;-24.267;-26.099;-103.938
186.113.281;-144.536;-49.908;-25.488;-30.372;-94.780
186.132.813;-106.990;-60.287;-25.488;-31.288;-73.718
186.152.344;-100.885;-63.950;-24.267;-29.457;-59.676
186.171.875;-128.968;-60.592;-21.825;-27.930;-49.908
186.191.406;-169.261;-55.098;-19.994;-27.625;-48.993
186.210.938;-209.249;-51.129;-20.910;-29.762;-67.308
186.230.469;-240.995;-49.298;-24.878;-37.393;-92.949
186.250.000;-261.447;-50.214;-31.899;-50.519;-116.758
186.269.531;-271.825;-52.656;-39.225;-66.087;-154.915
186.289.063;-273.352;-54.792;-44.414;-80.128;-214.133
186.308.594;-265.415;-57.845;-48.993;-92.033;-274.573
186.328.125;-241.606;-62.729;-52.656;-103.632;-324.328
186.347.656;-198.260;-69.750;-55.403;-114.621;-362.485
186.367.188;-143.010;-76.770;-56.624;-123.474;-363.400
186.386.719;-93.559;-80.433;-57.234;-128.663;-320.971
186.406.250;-65.476;-78.297;-59.066;-132.021;-270.604
186.425.781;-60.897;-71.886;-63.645;-135.379;-236.111
186.445.313;-67.918;-65.781;-71.581;-137.515;-249.237
186.464.844;-64.866;-66.087;-82.265;-135.684;-302.656
186.484.375;-34.035;-76.160;-94.780;-130.189;-336.538
186.503.906;15.415;-91.728;-105.159;-122.253;-327.686
186.523.438;53.571;-103.938;-110.653;-114.316;-284.951
186.542.969;63.950;-107.295;-110.653;-105.159;-236.416
186.562.500;52.656;-100.885;-106.685;-94.475;-193.987
186.582.031;28.541;-89.591;-100.580;-84.707;-131.410
186.601.563;-0.1984;-76.160;-92.949;-78.602;-54.792
186.621.094;-34.951;-60.592;-84.096;-76.465;11.447
186.640.625;-66.392;-43.803;-74.023;-75.855;62.424
186.660.156;-90.812;-26.099;-63.645;-76.465;97.222
186.679.688;-102.717;-0.9310;-52.656;-77.686;126.221
186.699.219;-96.001;0.4121;-40.446;-78.297;161.020
186.718.750;-65.476;13.278;-29.457;-78.907;188.797
186.738.281;-17.552;17.857;-21.520;-80.739;179.029
186.757.813;28.541;19.689;-17.247;-82.265;119.505
186.777.344;59.982;20.299;-14.194;-83.181;38.309
186.796.875;77.381;19.383;-12.057;-82.875;-19.994
186.816.406;85.317;16.026;-10.226;-80.739;-48.687
186.835.938;83.791;10.531;-0.9615;-75.855;-75.549
186.855.469;69.750;0.5952;-10.531;-68.529;-114.316
186.875.000;47.466;0.3205;-10.836;-58.761;-167.735
186.894.531;26.709;0.2900;-0.9310;-46.245;-229.701
186.914.063;15.720;0.3816;-0.6868;-30.678;-274.267
186.933.594;16.636;0.5952;-0.2289;-12.668;-290.140
186.953.125;27.015;0.7479;0.2595;0.4426;-302.350
186.972.656;40.751;0.7479;0.7173;17.247;-343.559
186.992.188;54.182;0.6563;0.9921;25.488;-406.136
187.011.719;64.866;0.6258;10.836;33.425;-444.902
187.031.250;70.971;0.7479;10.531;39.225;-426.893
187.050.781;71.276;0.9615;0.9615;39.835;-368.284
187.070.313;68.529;12.363;0.8700;35.562;-300.214
187.089.844;65.171;14.499;0.8089;29.457;-230.617
187.109.375;63.950;16.636;0.7479;23.657;-168.956
187.128.906;66.392;18.162;0.6868;18.468;-130.800
187.148.438;72.802;16.636;0.6258;13.278;-114.927
187.167.969;80.739;12.363;0.5952;0.7784;-117.063
187.187.500;88.065;0.7784;0.5952;0.1068;-129.274
187.207.031;95.085;0.4426;0.7479;-0.7479;-137.210
187.226.563;99.664;0.1679;0.9921;-17.247;-146.368
187.246.094;99.054;-0.0153;11.447;-25.794;-160.714
187.265.625;95.696;-0.1984;12.973;-30.983;-169.872
187.285.156;94.780;-0.4426;14.499;-34.035;-173.535
187.304.688;97.527;-0.7784;15.110;-34.646;-179.945
187.324.219;103.632;-11.447;13.584;-31.899;-198.871
187.343.750;110.958;-14.499;0.9921;-27.320;-226.343
187.363.281;118.895;-16.941;0.4731;-23.046;-241.606
187.382.813;125.611;-19.078;0.0153;-19.689;-237.943
187.402.344;128.358;-20.299;-0.1679;-13.584;-215.659
187.421.875;123.168;-19.383;0.0458;-0.1679;-170.788
187.441.406;110.348;-15.415;0.7784;16.636;-121.032
187.460.938;94.170;-0.9310;19.078;41.056;-82.265
187.480.469;77.381;-0.1984;32.509;68.529;-48.687
187.500.000;63.034;0.4426;44.414;94.475;-26.404
187.519.531;52.961;10.531;53.571;116.758;-27.930
187.539.063;49.298;13.889;59.066;136.294;-38.614
187.558.594;52.656;14.194;59.066;151.557;-46.551
187.578.125;60.897;12.363;52.350;158.883;-66.087
187.597.656;69.750;10.226;40.446;157.967;-87.759
187.617.188;75.549;0.8394;27.320;151.862;-92.338
187.636.719;75.244;0.7479;15.415;144.841;-96.612
187.656.250;69.750;0.5647;0.6868;137.821;-113.706
187.675.781;62.118;0.2289;0.4426;131.716;-125.305
187.695.313;55.403;-0.1068;0.6868;127.137;-120.421
187.714.844;48.993;-0.5037;11.142;125.305;-105.159
187.734.375;43.193;-0.9310;16.026;125.611;-87.759
187.753.906;36.477;-14.499;19.383;123.168;-71.276
187.773.438;27.625;-21.215;19.383;115.537;-45.024
187.792.969;16.331;-29.457;16.941;104.548;-0.8700
187.812.500;0.3205;-36.477;14.194;93.254;30.983
187.832.031;-11.447;-40.751;11.752;82.875;70.665
187.851.563;-29.151;-42.888;0.7173;72.192;90.507
187.871.094;-49.908;-43.498;0.0763;60.592;79.823
187.890.625;-70.665;-43.193;-0.6258;48.382;46.551
187.910.156;-87.454;-41.361;-12.363;34.951;0.1374
187.929.688;-95.391;-38.919;-16.331;21.520;-26.404
187.949.219;-93.559;-35.867;-18.162;11.142;-12.363
187.968.750;-90.812;-34.341;-19.689;0.2595;14.499
187.988.281;-97.527;-36.783;-21.215;-0.4731;26.404
188.007.813;-114.927;-43.803;-21.215;-10.226;42.277
188.027.344;-137.515;-53.877;-20.299;-11.752;74.328
188.046.875;-160.714;-65.171;-21.215;-11.142;109.432
188.066.406;-185.440;-75.549;-23.046;-10.531;134.463
188.085.938;-213.523;-83.486;-23.657;-0.9921;137.821
188.105.469;-241.300;-88.675;-22.741;-0.5952;118.590
188.125.000;-264.194;-92.338;-21.520;0.2595;83.791
188.144.531;-280.678;-95.391;-20.910;12.973;40.751
188.164.063;-292.277;-99.969;-21.520;19.994;-0.3816
188.183.594;-300.824;-106.685;-22.741;22.436;-44.414
188.203.125;-311.508;-114.316;-24.267;24.573;-72.192
188.222.656;-317.918;-123.168;-27.625;27.930;-90.201
188.242.188;-304.182;-132.937;-32.509;31.288;-111.569
188.261.719;-283.120;-140.263;-37.088;35.256;-133.547
188.281.250;-283.425;-142.094;-38.919;41.972;-145.757
188.300.781;-305.708;-138.431;-38.309;53.266;-146.978
188.320.313;-333.181;-135.684;-36.172;67.308;-137.210
188.339.844;-354.243;-136.905;-33.425;81.044;-114.927
188.359.375;-373.779;-140.568;-29.457;91.728;-88.675
188.378.906;-393.926;-145.452;-24.878;98.443;-78.297
188.398.438;-402.778;-150.946;-20.604;103.632;-85.317
188.417.969;-392.399;-155.830;-17.247;111.264;-83.486
188.437.500;-378.053;-156.441;-13.278;123.779;-65.171
188.457.031;-378.663;-149.420;-0.9005;138.126;-45.024
188.476.563;-392.094;-138.126;-0.6563;148.504;-25.183
188.496.094;-407.051;-128.968;-0.8089;148.810;-23.352
188.515.625;-414.072;-123.474;-13.584;138.126;-55.403
188.535.156;-406.136;-121.032;-21.520;122.863;-93.559
188.554.688;-382.631;-121.642;-30.372;108.211;-98.138
188.574.219;-353.022;-123.474;-38.309;95.085;-73.107
188.593.750;-330.128;-121.642;-44.414;84.707;-49.908
188.613.281;-318.834;-113.400;-48.077;76.770;-37.393
188.632.813;-319.444;-100.580;-49.908;69.444;-33.425
188.652.344;-324.634;-87.149;-52.350;60.897;-46.856
188.671.875;-324.023;-75.549;-57.234;51.740;-74.328
188.691.406;-311.508;-68.529;-65.171;43.803;-104.243
188.710.938;-278.541;-68.223;-74.939;38.919;-157.357
188.730.469;-222.680;-71.276;-82.875;36.477;-240.995
188.750.000;-161.325;-72.802;-85.928;35.256;-303.266
188.769.531;-113.706;-69.444;-82.570;34.035;-310.287
188.789.063;-84.707;-60.592;-74.939;31.593;-278.846
188.808.594;-71.886;-47.772;-67.002;27.930;-243.132
188.828.125;-70.971;-34.646;-60.592;22.131;-237.332
188.847.656;-74.634;-23.352;-55.403;15.110;-248.321
188.867.188;-76.465;-15.110;-49.298;0.9615;-235.195
188.886.719;-73.718;-0.9921;-43.193;0.6868;-185.745
188.906.250;-65.476;-0.8700;-38.614;0.4731;-106.685
188.925.781;-51.435;-10.226;-36.172;0.4121;-10.531
188.945.313;-35.562;-12.668;-35.867;0.8089;75.855
188.964.844;-22.436;-14.194;-37.088;18.468;125.916
188.984.375;-10.226;-15.415;-38.004;35.256;133.547
189.003.906;0.3510;-15.720;-36.783;56.319;113.400
189.023.438;19.689;-15.110;-34.341;81.349;88.675
189.042.969;38.004;-15.720;-31.899;105.769;77.076
189.062.500;59.066;-17.857;-31.593;124.084;81.349
189.082.031;81.654;-21.520;-33.120;134.158;94.170
189.101.563;102.106;-24.267;-35.562;139.957;74.023
189.121.094;117.063;-24.878;-37.393;144.536;0.3816
189.140.625;123.779;-22.131;-38.004;147.283;-40.446
189.160.156;122.558;-15.720;-36.783;150.641;-0.9615
189.179.688;117.674;-0.8394;-35.562;153.694;44.414
189.199.219;113.400;-0.3510;-36.172;153.388;77.991
189.218.750;113.400;-0.2595;-38.614;144.841;95.085
189.238.281;118.895;-0.4426;-39.225;129.579;100.885
189.257.813;126.832;-0.6868;-37.088;113.400;102.411
189.277.344;133.547;-0.7479;-31.899;100.885;103.938
189.296.875;137.821;-0.4121;-23.962;95.391;100.885
189.316.406;141.178;0.3205;-14.499;98.748;90.201
189.335.938;143.620;13.889;-0.5952;109.127;66.392
189.355.469;145.452;24.267;-0.1068;117.674;19.078
189.375.000;146.673;32.509;-0.1679;118.590;-60.897
189.394.531;148.199;38.004;-0.5952;115.842;-151.557
189.414.063;153.388;40.446;-0.9615;117.369;-208.944
189.433.594;163.156;42.582;-10.531;125.916;-214.438
189.453.125;175.672;44.414;-0.7479;136.905;-174.145
189.472.656;190.018;43.803;-0.2595;142.399;-109.127
189.492.188;205.891;41.972;0.1374;140.263;-52.045
189.511.719;216.270;41.667;0.5647;131.105;-14.499
189.531.250;218.101;43.498;11.142;115.232;17.857
189.550.781;214.133;45.635;18.468;95.696;44.414
189.570.313;208.333;47.772;28.541;78.602;35.867
189.589.844;204.365;48.993;39.225;66.087;0.3510
189.609.375;205.281;48.077;48.687;59.371;-0.4121
189.628.906;210.470;45.940;55.708;58.150;20.299
189.648.438;216.880;41.667;58.455;58.761;64.255
189.667.969;223.596;33.120;55.708;56.013;128.053
189.687.500;228.480;20.910;48.077;48.993;197.650
189.707.031;231.227;0.8394;38.614;40.751;252.595
189.726.563;231.227;-0.0763;29.762;34.341;290.751
189.746.094;225.733;-0.6868;22.131;29.762;304.487
189.765.625;217.186;-0.9921;15.415;26.709;300.824
189.785.156;211.081;-10.836;12.363;29.762;301.129
189.804.688;211.081;-0.9005;13.889;40.140;298.687
189.824.219;214.744;-0.4426;19.383;53.571;280.372
189.843.750;218.712;0.0458;26.099;63.950;242.521
189.863.281;221.459;0.4731;33.120;70.665;196.123
189.882.813;223.291;0.8394;39.835;74.328;162.851
189.902.344;222.985;11.447;44.414;73.413;136.600
189.921.875;218.712;12.363;47.161;67.613;107.906
189.941.406;213.523;11.142;48.993;60.897;98.138
189.960.938;210.165;0.9005;50.519;55.403;102.106
189.980.469;208.944;0.6563;51.740;52.045;86.233
190.000.000;208.944;0.2595;51.435;49.603;53.571
190.019.531;208.028;-0.2595;49.298;46.551;32.814
190.039.063;207.112;-0.9310;45.024;44.719;26.099
190.058.594;208.028;-16.331;38.919;45.024;0.5037
190.078.125;212.607;-23.046;32.814;46.551;-31.593
190.097.656;217.796;-27.625;27.930;49.908;-54.182
190.117.188;219.933;-30.678;24.267;54.182;-57.540
190.136.719;219.017;-32.509;21.215;59.982;-51.740
190.156.250;218.712;-31.899;20.299;67.002;-35.256
190.175.781;219.933;-29.151;20.604;74.328;-21.215
190.195.313;221.764;-26.404;19.994;78.602;-14.194
190.214.844;221.459;-24.267;16.941;77.991;-0.1984
190.234.375;218.407;-21.215;12.057;74.634;13.584
190.253.906;214.744;-17.247;0.6868;70.665;36.172
190.273.438;215.049;-12.363;0.1984;67.918;68.223
190.292.969;226.343;-0.9615;-0.1679;66.697;106.685
190.312.500;242.521;-10.531;-0.3816;68.529;163.462
190.332.031;246.490;-13.889;-0.4121;74.328;245.574
190.351.563;233.364;-17.552;-0.3510;81.960;330.433
190.371.094;213.828;-22.131;-0.4121;87.149;389.042
190.390.625;198.565;-27.930;-0.6868;87.454;411.020
190.410.156;190.629;-31.899;-10.531;82.570;397.589
190.429.688;186.355;-33.730;-13.889;73.413;359.127
190.449.219;182.387;-33.730;-16.636;61.508;309.676
190.468.750;177.808;-32.509;-17.857;50.214;267.247
190.488.281;173.840;-28.541;-16.636;41.972;246.795
190.507.813;171.398;-22.436;-12.973;37.088;237.332
190.527.344;170.788;-15.110;-0.8089;33.730;227.564
190.546.875;172.619;-0.8089;-0.2595;31.899;229.396
190.566.406;177.198;-0.1984;0.1679;31.288;234.585
190.585.938;186.050;0.1374;0.4121;30.983;218.407
190.605.469;198.565;0.2900;0.5037;29.762;191.239
190.625.000;211.996;0.4731;0.5952;29.457;176.282
190.644.531;220.543;0.7173;0.6868;30.678;166.514
190.664.063;222.070;0.9921;0.8089;32.814;151.862
190.683.594;218.407;12.668;0.9310;33.120;143.010
190.703.125;213.523;15.415;10.226;33.120;152.778
190.722.656;208.944;17.247;12.057;35.562;179.029
190.742.188;206.197;18.773;16.026;42.582;194.597
190.761.719;208.639;22.436;23.046;54.792;185.134
190.781.250;217.186;29.457;33.730;70.971;180.861
190.800.781;230.922;39.530;47.466;90.201;204.670
190.820.313;244.658;48.687;61.508;108.822;232.143
190.839.844;253.205;52.961;73.107;123.779;242.216
190.859.375;252.595;51.435;81.044;133.242;241.911
190.878.906;241.606;45.940;84.096;136.905;235.501
190.898.438;224.817;39.225;82.875;136.294;217.186
190.917.969;207.723;32.204;78.297;133.242;172.924
190.937.500;191.239;25.488;71.581;128.053;117.674
190.957.031;175.061;18.468;63.645;121.947;91.422
190.976.563;159.188;11.752;56.929;117.369;104.853
190.996.094;146.062;0.4731;52.656;114.621;138.126
191.015.625;136.294;-0.2900;49.603;110.653;166.209
191.035.156;128.358;-10.226;47.161;103.938;174.145
191.054.688;120.726;-17.247;45.330;96.612;179.640
191.074.219;112.790;-22.436;45.330;90.201;212.912
191.093.750;106.074;-26.404;45.940;84.707;260.226
191.113.281;102.717;-28.541;47.772;81.349;287.088
191.132.813;104.548;-27.625;51.129;81.349;296.245
191.152.344;110.653;-22.436;54.792;85.317;316.392
191.171.875;117.063;-15.415;57.845;91.117;349.359
191.191.406;119.505;-0.8089;58.761;94.780;363.400
191.210.938;118.590;-0.1984;57.234;93.254;343.254
191.230.469;116.758;0.3510;54.182;89.286;316.087
191.250.000;116.148;0.9921;51.129;85.928;299.298
191.269.531;117.674;16.026;48.687;83.181;284.951
191.289.063;120.116;21.520;48.993;81.960;272.741
191.308.594;123.168;27.015;51.435;83.181;259.615
191.328.125;127.442;30.678;53.877;84.096;223.291
191.347.656;132.326;30.678;54.792;81.654;146.368
191.367.188;138.126;27.320;54.182;76.160;63.034
191.386.719;145.452;22.131;52.656;69.750;11.447
191.406.250;152.473;17.247;51.740;64.255;-19.994
191.425.781;158.272;15.110;52.350;60.897;-44.719
191.445.313;163.462;16.026;54.182;59.982;-51.129
191.464.844;168.346;19.078;56.013;61.813;-31.593
191.484.375;173.230;24.267;57.540;65.171;0.1984
191.503.906;179.335;30.372;59.066;67.308;27.015
191.523.438;185.745;36.172;58.150;65.476;40.751
191.542.969;190.934;40.140;54.792;60.287;67.918
191.562.500;204.060;41.667;50.824;54.487;118.284
191.582.031;236.722;40.140;46.856;50.519;178.724
191.601.563;275.183;36.783;42.888;49.603;244.658
191.621.094;299.603;33.425;38.004;49.908;301.129
191.640.625;319.444;28.846;32.814;48.993;327.381
191.660.156;348.138;21.825;27.015;46.245;351.190
191.679.688;371.947;10.836;20.910;41.972;408.883
191.699.219;375.305;-0.2289;16.941;37.088;490.385
191.718.750;360.043;-12.668;17.247;35.562;567.308
191.738.281;337.759;-19.383;21.215;38.919;622.863
191.757.813;322.192;-24.878;27.625;45.940;642.705
191.777.344;325.244;-27.015;36.783;55.098;620.421
191.796.875;353.022;-22.436;47.772;65.476;556.624
191.816.406;402.473;-16.026;59.066;76.160;449.786
191.835.938;454.060;-12.973;68.834;83.486;305.098
191.855.469;481.227;-10.531;76.770;87.149;152.473
191.875.000;458.944;-0.2595;84.096;91.728;0.8089
191.894.531;385.073;13.889;91.728;100.885;-126.526
191.914.063;287.698;35.867;98.748;112.179;-219.017
191.933.594;199.786;55.098;104.853;121.642;-265.720
191.953.125;137.821;66.087;107.906;126.526;-300.214
191.972.656;101.496;67.002;106.990;124.389;-314.560
191.992.188;77.686;60.897;104.243;119.505;-295.635
192.011.719;56.319;53.877;103.022;117.063;-257.479
192.031.250;44.109;45.940;102.106;115.537;-219.017
192.050.781;45.024;33.730;98.138;108.516;-182.998
192.070.313;52.961;18.468;92.643;97.222;-132.326
192.089.844;66.087;0.5647;88.065;88.675;-67.918
192.109.375;102.106;-0.3205;84.707;86.233;-0.9921
192.128.906;187.882;-12.668;81.349;84.402;42.582
192.148.438;312.424;-27.625;76.160;80.433;98.748
192.167.969;405.220;-41.667;72.192;76.160;168.346
192.187.500;406.136;-45.635;71.581;75.855;237.637
192.207.031;331.654;-42.277;72.497;77.991;281.899
192.226.563;250.153;-38.309;71.581;77.686;342.643
192.246.094;206.807;-39.530;68.223;73.718;453.144
192.265.625;197.955;-47.772;63.034;69.750;569.750
192.285.156;205.586;-57.234;58.150;69.444;680.250
192.304.688;192.766;-62.424;55.708;76.160;803.571
192.324.219;128.663;-60.897;54.792;88.675;898.504
192.343.750;33.120;-56.624;51.129;97.222;911.325
192.363.281;-64.560;-54.792;43.193;95.085;824.939
192.382.813;-154.609;-56.013;32.814;87.759;660.104
192.402.344;-220.238;-59.066;22.741;82.570;466.575
192.421.875;-248.626;-63.034;16.026;81.349;275.794
192.441.406;-257.784;-66.697;14.805;85.317;112.485
192.460.938;-269.689;-69.750;17.857;94.475;0.9615
192.480.469;-280.678;-71.886;23.657;105.464;-72.802
192.500.000;-275.794;-74.023;30.067;114.011;-207.112
192.519.531;-265.110;-76.160;34.646;115.842;-362.485
192.539.063;-273.352;-79.212;35.256;110.653;-460.165
192.558.594;-301.129;-81.044;32.814;102.411;-465.049
192.578.125;-334.096;-81.044;29.457;96.001;-372.558
192.597.656;-365.232;-79.823;25.794;94.780;-211.691
