Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
71.953.125;55.098;29.457;57.234;47.466;356.074
71.992.188;62.118;31.899;58.150;44.719;322.497
72.031.250;96.306;34.951;65.476;48.077;335.928
72.070.313;118.590;34.646;70.971;55.098;369.811
72.109.375;99.359;26.709;62.729;52.656;352.106
72.148.438;73.718;22.741;52.961;48.382;306.929
72.187.500;53.877;32.509;53.266;51.740;279.457
72.226.563;29.762;44.109;53.571;52.350;250.153
72.265.625;11.752;49.298;53.571;51.740;249.847
72.304.688;16.941;56.929;63.950;61.203;292.888
72.343.750;38.614;64.866;75.855;76.465;339.591
72.382.813;59.066;65.781;81.960;90.201;402.473
72.421.875;65.171;61.203;86.233;99.969;452.839
72.460.938;57.540;55.403;85.317;101.496;440.018
72.500.000;48.077;53.571;83.486;100.580;422.924
72.539.063;37.088;53.571;80.739;100.580;408.578
72.578.125;23.657;49.603;72.497;97.833;366.758
72.617.188;11.447;44.719;66.697;95.085;360.653
72.656.250;2,013888889;45.024;68.834;93.864;392.705
72.695.313;0,10625;48.382;73.413;95.696;420.482
72.734.375;2,4375;47.161;71.886;96.917;416.209
72.773.438;14.805;40.446;63.645;90.812;364.927
72.812.500;24.573;36.172;57.540;83.486;320.971
72.851.563;22.436;33.425;52.045;81.654;309.066
72.890.625;16.636;25.794;41.667;79.518;280.067
72.929.688;12.973;13.278;27.625;70.360;231.532
72.968.750;3,709722222;3,921527778;17.857;55.403;203.449
73.007.813;-0.1679;5,405555556;17.857;41.361;186.355
73.046.875;-0.3816;16.026;25.794;38.004;183.303
73.085.938;0,741666667;22.131;31.288;39.530;201.007
73.125.000;12.668;20.910;28.846;37.393;212.302
73.164.063;20.299;19.078;26.404;37.088;214.438
73.203.125;16.331;17.247;23.962;38.309;208.333
73.242.188;6,253472222;13.889;18.773;38.309;182.998
73.281.250;10.836;16.941;17.247;36.783;138.126
73.320.313;16.636;24.267;22.131;36.477;120.116
73.359.375;15.415;27.930;32.204;42.277;157.662
73.398.438;12.057;25.794;39.225;46.551;182.387
73.437.500;19.078;26.099;40.446;44.414;149.115
73.476.563;29.762;34.951;44.414;46.245;135.073
73.515.625;34.646;43.803;51.740;52.350;166.819
73.554.688;34.341;44.414;51.435;50.824;172.314
73.593.750;26.404;37.393;46.856;45.330;154.304
73.632.813;23.046;33.730;48.993;46.551;152.167
73.671.875;28.846;36.172;57.540;47.466;172.009
73.710.938;34.341;38.309;64.866;43.193;220.238
73.750.000;35.867;36.783;62.118;33.730;242.827
73.789.063;31.288;27.930;51.129;19.994;195.818
73.828.125;23.352;15.720;42.888;10.531;121.337
73.867.188;19.078;5,405555556;40.446;6,677083333;61.813
73.906.250;24.267;4,769444444;46.856;17.247;42.582
73.945.313;32.814;14.194;61.508;31.288;71.276
73.984.375;33.730;22.131;70.971;39.835;106.685
74.023.438;30.372;24.267;68.529;39.530;115.842
74.062.500;30.067;21.825;60.897;36.783;112.790
74.101.563;34.341;17.247;52.961;34.341;103.632
74.140.625;37.698;10.531;41.667;29.151;52.961
74.179.688;40.446;4,98125;33.120;23.962;-21.215
74.218.750;47.466;3,921527778;30.372;20.604;-56.624
74.257.813;55.098;-0.0153;26.404;16.331;-56.929
74.296.875;60.592;2,013888889;34.646;23.657;-20.604
74.335.938;64.866;20.604;58.455;44.109;40.446
74.375.000;69.750;35.256;75.244;58.761;88.370
74.414.063;70.971;37.698;76.465;62.729;114.621
74.453.125;67.613;32.509;66.697;60.287;106.685
74.492.188;61.508;27.320;55.403;55.403;100.275
74.531.250;52.656;24.878;47.772;49.908;114.011
74.570.313;43.803;21.215;42.277;43.803;120.726
74.609.375;38.004;21.215;42.582;40.751;150.946
74.648.438;36.477;25.488;40.446;36.783;191.850
74.687.500;38.309;24.267;26.709;23.962;203.449
74.726.563;41.056;19.383;16.026;5,405555556;219.628
74.765.625;43.193;16.331;16.941;-0.1374;245.269
74.804.688;43.193;14.805;19.383;-0.4731;259.921
74.843.750;38.919;13.889;16.941;-0.9310;260.836
74.882.813;35.256;14.805;12.668;-16.636;212.607
74.921.875;34.035;12.057;4,557638889;-25.183;130.800
74.960.938;29.457;2,861805556;-0.1374;-35.562;95.391
75.000.000;30.678;-0.2900;-0.5647;-45.024;116.453
75.039.063;43.193;-0.2289;-0.0763;-43.803;160.409
75.078.125;51.435;2,4375;4,133333333;-33.730;197.955
75.117.188;51.129;5,405555556;4,98125;-27.015;188.492
75.156.250;53.266;12.363;6,677083333;-19.689;163.767
75.195.313;52.961;17.857;14.194;-10.836;160.104
75.234.375;45.635;16.026;12.973;-10.531;141.789
75.273.438;46.245;10.226;12.668;-14.805;143.010
75.312.500;55.403;4,557638889;16.026;-14.194;182.082
75.351.563;59.676;3,709722222;17.552;-10.836;184.219
75.390.625;65.171;6,253472222;23.657;-0.5342;162.241
75.429.688;71.276;16.331;36.172;1,377777778;170.482
75.468.750;72.192;18.162;39.835;1,377777778;157.357
75.507.813;68.529;12.057;33.425;-0.3816;105.159
75.546.875;61.813;5,19375;26.404;-0.7479;64.866
75.585.938;53.266;4,133333333;15.720;-12.973;25.183
75.625.000;42.277;3,497916667;2,013888889;-18.468;-10.226
75.664.063;33.730;4,98125;-0.0153;-19.689;1,165972222
75.703.125;32.814;6,253472222;1,165972222;-19.994;49.908
75.742.188;35.562;5,19375;1,165972222;-22.436;93.864
75.781.250;37.088;3,709722222;1,377777778;-24.267;110.348
75.820.313;34.341;4,345833333;2,861805556;-24.573;101.190
75.859.375;28.236;3,285416667;-0.1068;-27.625;66.697
75.898.438;17.247;-0.5647;-19.994;-36.172;11.142
75.937.500;5,405555556;-14.499;-33.425;-42.888;-21.215
75.976.563;12.668;-12.057;-31.593;-41.361;13.584
76.015.625;27.015;-0.3205;-21.215;-33.120;107.295
76.054.688;38.309;6,041666667;-0.5342;-22.131;194.292
76.093.750;41.361;17.857;6,889583333;-12.668;197.344
76.132.813;41.361;17.247;14.499;-13.889;93.559
76.171.875;35.562;1,589583333;0,318055556;-30.067;-39.835
76.210.938;25.794;-14.194;-15.720;-46.245;-126.526
76.250.000;21.520;-16.636;-17.247;-46.551;-161.935
76.289.063;18.468;-14.499;-14.499;-38.919;-158.272
76.328.125;19.078;-16.941;-14.805;-30.678;-124.084
76.367.188;28.541;-12.363;-12.668;-19.383;-67.613
76.406.250;37.393;-0.1374;-0.8394;-11.142;-16.941
76.445.313;40.751;3,285416667;-0.6258;-11.447;18.162
76.484.375;38.004;1,377777778;-10.836;-18.468;25.488
76.523.438;33.120;-0.2595;-18.162;-24.573;2,861805556
76.562.500;30.372;-0.1679;-20.299;-24.878;-0.4731
76.601.563;25.794;-0.7784;-30.067;-29.151;-22.436
76.640.625;19.383;-22.741;-45.024;-40.140;-56.013
76.679.688;18.162;-25.183;-45.635;-47.161;-61.813
76.718.750;23.046;-14.499;-34.341;-46.856;-25.794
76.757.813;27.930;-0.6258;-25.183;-44.414;30.678
76.796.875;29.457;-0.8394;-22.741;-46.245;60.592
76.835.938;30.067;-18.773;-25.794;-52.961;32.814
76.875.000;28.846;-34.951;-37.393;-64.866;-51.435
76.914.063;28.541;-44.414;-44.719;-74.328;-122.253
76.953.125;28.236;-37.088;-37.393;-70.971;-142.094
76.992.188;22.436;-25.183;-32.814;-66.697;-175.061
77.031.250;16.941;-15.110;-33.120;-63.645;-178.419
77.070.313;13.584;-0.9921;-31.593;-59.371;-128.663
77.109.375;6,677083333;-13.584;-34.035;-62.118;-85.317
77.148.438;4,345833333;-22.131;-41.056;-67.002;-41.667
77.187.500;2,225694444;-33.120;-50.519;-72.802;-49.298
77.226.563;5,829166667;-34.646;-48.687;-75.244;-94.780
77.265.625;20.604;-19.078;-31.899;-66.392;-66.697
77.304.688;21.520;-0.7479;-20.604;-58.150;-0.3205
77.343.750;13.889;-0.8700;-19.994;-56.319;4,769444444
77.382.813;6,889583333;-13.584;-20.299;-53.266;-24.878
77.421.875;5,617361111;-17.247;-20.910;-47.772;-54.487
77.460.938;10.226;-18.773;-20.299;-41.056;-81.960
77.500.000;17.857;-17.247;-17.857;-33.730;-93.254
77.539.063;24.267;-12.363;-16.026;-27.015;-59.982
77.578.125;23.352;-0.9921;-17.857;-27.015;-24.878
77.617.188;15.110;-20.910;-33.425;-45.024;-51.740
77.656.250;4,557638889;-38.309;-54.487;-71.581;-142.705
77.695.313;3,497916667;-50.519;-64.255;-86.538;-231.227
77.734.375;11.142;-56.929;-65.781;-87.149;-258.089
77.773.438;22.436;-51.129;-59.982;-80.128;-247.405
77.812.500;29.762;-37.393;-45.635;-70.665;-217.796
77.851.563;25.794;-26.709;-29.151;-60.592;-137.210
77.890.625;20.299;-14.194;-19.994;-55.098;-61.508
77.929.688;20.910;-0.7784;-22.741;-59.676;-65.171
77.968.750;22.131;-15.415;-33.120;-70.665;-109.737
78.007.813;20.604;-21.825;-32.814;-72.802;-122.863
78.046.875;20.299;-11.752;-15.415;-57.234;-115.537
78.085.938;17.247;-0.1679;-10.836;-45.330;-171.703
78.125.000;2,861805556;-0.9005;-29.151;-48.077;-252.289
78.164.063;-0.3816;-16.026;-40.446;-48.993;-250.153
78.203.125;0,10625;-0.9005;-34.341;-39.225;-178.419
78.242.188;1,802083333;-0.4426;-26.709;-28.846;-108.822
78.281.250;-0.5952;-14.194;-30.067;-30.678;-96.306
78.320.313;-12.668;-27.625;-39.835;-43.498;-139.957
78.359.375;-0.8394;-34.035;-43.803;-53.571;-208.639
78.398.438;-0.6868;-29.762;-34.646;-44.414;-249.237
78.437.500;-14.194;-24.573;-23.352;-25.183;-228.175
78.476.563;-18.773;-29.762;-22.131;-14.499;-191.850
78.515.625;-10.836;-32.509;-16.636;-0.7173;-144.841
78.554.688;-0.0763;-29.457;-0.3816;0,10625;-76.160
78.593.750;-0.1374;-27.015;2,65;2,65;-22.741
78.632.813;-0.2595;-20.604;12.057;6,677083333;3,921527778
78.671.875;-0.6258;-16.331;15.720;11.142;-12.057
78.710.938;-21.825;-26.099;1,802083333;-0.3816;-92.643
78.750.000;-30.067;-34.035;-10.226;-19.078;-194.902
78.789.063;-26.099;-38.309;-20.299;-31.288;-284.035
78.828.125;-14.194;-43.803;-31.593;-43.193;-318.223
78.867.188;3,285416667;-34.951;-28.541;-43.193;-280.067
78.906.250;16.941;-13.889;-13.278;-36.477;-239.164
78.945.313;12.057;-0.1068;2,013888889;-28.541;-214.133
78.984.375;-0.8700;-11.447;3,073611111;-26.709;-213.828
79.023.438;-30.372;-33.730;-13.889;-40.446;-265.415
79.062.500;-38.309;-48.382;-34.035;-61.203;-303.877
79.101.563;-25.183;-41.667;-28.846;-63.950;-274.878
79.140.625;-0.6868;-19.383;-0.5037;-45.635;-226.038
79.179.688;-0.0153;-0.6868;4,557638889;-32.814;-215.659
79.218.750;-0.3205;-10.531;2,225694444;-34.951;-231.227
79.257.813;-16.331;-17.857;-0.3205;-41.972;-267.857
79.296.875;-26.404;-12.057;-0.0763;-41.056;-284.646
79.335.938;-27.320;2,013888889;2,225694444;-38.004;-264.194
79.375.000;-27.015;12.057;-0.0763;-38.004;-267.552
79.414.063;-23.962;18.162;0,10625;-30.678;-279.151
79.453.125;-14.194;19.689;1,377777778;-26.099;-273.962
79.492.188;-0.6563;10.836;0,741666667;-28.236;-270.299
79.531.250;-0.5647;0,10625;0,529861111;-27.320;-282.509
79.570.313;-0.4426;-0.2289;0,741666667;-27.015;-283.730
79.609.375;-0.1374;1,589583333;3,921527778;-22.741;-236.111
79.648.438;3,073611111;11.447;6,253472222;-16.636;-160.409
79.687.500;6,889583333;19.994;5,617361111;-0.9921;-64.560
79.726.563;4,345833333;20.299;4,133333333;-0.2900;33.730
79.765.625;-0.3510;4,557638889;-0.4731;-0.9005;63.034
79.804.688;-0.6563;-0.9310;-15.415;-20.910;58.761
79.843.750;3,709722222;-0.4426;-0.4731;-14.805;101.190
79.882.813;22.436;14.194;15.415;0,318055556;133.547
79.921.875;29.151;19.078;11.752;0,529861111;65.781
79.960.938;23.657;11.142;-0.9921;-13.584;-55.098
80.000.000;19.383;11.142;-12.973;-17.247;-68.223
80.039.063;28.236;20.299;0,529861111;-10.531;16.636
80.078.125;40.751;21.215;3,073611111;-15.415;56.319
80.117.188;45.330;15.415;5,617361111;-17.857;78.907
80.156.250;49.298;20.299;28.846;-0.0458;173.230
80.195.313;54.792;31.899;50.824;18.468;254.426
80.234.375;51.129;30.067;51.435;22.741;237.332
80.273.438;45.024;21.520;43.498;23.962;199.786
80.312.500;47.161;21.520;45.330;30.372;198.871
80.351.563;55.403;26.404;47.772;27.930;226.343
80.390.625;58.455;25.794;40.140;16.636;280.678
80.429.688;57.234;21.215;31.593;6,253472222;329.518
80.468.750;59.982;22.131;32.814;11.142;355.769
80.507.813;66.087;34.951;51.740;28.236;410.409
80.546.875;73.413;54.487;81.044;53.877;488.553
80.585.938;83.791;69.750;100.275;68.529;515.720
80.625.000;93.254;75.549;104.853;70.360;478.480
80.664.063;96.612;74.328;104.243;69.444;436.355
80.703.125;97.222;66.697;96.612;62.424;416.209
80.742.188;92.643;48.993;73.718;47.161;372.863
80.781.250;87.759;29.762;47.772;30.067;288.614
80.820.313;83.486;20.910;37.698;20.910;188.797
80.859.375;71.886;18.468;38.919;21.215;92.033
80.898.438;64.255;21.520;47.466;27.015;46.551
80.937.500;67.002;36.172;66.697;41.361;88.065
80.976.563;63.645;50.519;78.602;50.519;139.347
81.015.625;54.182;52.045;69.750;43.193;143.315
81.054.688;60.592;52.045;58.455;34.646;132.631
81.093.750;75.549;52.961;51.740;30.067;124.695
81.132.813;79.823;48.993;46.551;26.099;134.463
81.171.875;73.413;45.330;46.245;24.878;140.568
81.210.938;56.013;40.446;46.551;26.709;129.579
81.250.000;35.867;34.341;41.972;28.236;147.283
81.289.063;25.488;34.341;37.698;27.320;175.672
81.328.125;20.604;39.835;37.393;27.320;170.177
81.367.188;19.383;47.161;44.414;31.593;167.125
81.406.250;24.878;58.761;60.287;43.193;167.125
81.445.313;24.878;61.813;68.223;52.656;136.600
81.484.375;13.278;44.719;54.487;47.772;119.200
81.523.438;0,529861111;27.930;36.172;38.004;135.379
81.562.500;-0.1984;31.593;38.309;42.277;202.228
81.601.563;1,377777778;44.414;54.182;54.487;305.708
81.640.625;1,802083333;46.245;55.708;51.740;333.486
81.679.688;-0.7784;35.867;38.614;34.341;231.227
81.718.750;-22.131;25.183;20.299;20.910;88.065
81.757.813;-24.267;20.604;5,405555556;16.026;-17.247
81.796.875;-19.689;19.689;0,954166667;12.057;-70.665
81.835.938;-16.331;20.299;2,861805556;6,677083333;-41.667
81.875.000;-10.226;23.657;15.415;10.531;38.004
81.914.063;-0.4731;21.825;20.604;3,921527778;70.360
81.953.125;-0.9615;5,405555556;5,829166667;-14.194;38.004
81.992.188;-21.215;-0.2289;-0.2595;-31.288;19.689
82.031.250;-32.204;-0.5037;-0.2595;-30.372;29.151
82.070.313;-36.172;-0.8394;-0.2289;-26.099;10.531
82.109.375;-34.951;-0.6563;-0.2900;-25.183;-59.676
82.148.438;-40.140;-0.1068;-0.2289;-23.962;-145.147
82.187.500;-47.466;0,10625;-0.2900;-20.299;-174.756
82.226.563;-51.435;-0.1068;-0.7173;-15.720;-145.147
82.265.625;-50.519;-0.0153;-0.8700;-0.9921;-49.603
82.304.688;-41.361;5,405555556;1,802083333;1,802083333;90.201
82.343.750;-33.425;16.331;17.857;16.026;169.261
82.382.813;-31.288;14.499;21.520;18.162;145.452
82.421.875;-27.930;6,041666667;19.689;12.363;65.171
82.460.938;-18.162;6,889583333;19.383;5,617361111;20.299
82.500.000;-0.9310;14.194;19.078;6,677083333;38.004
82.539.063;-0.5952;15.720;17.247;17.247;73.718
82.578.125;-0.7479;14.499;5,829166667;19.078;116.148
82.617.188;-14.499;12.363;-0.5037;4,98125;167.125
82.656.250;-18.162;6,889583333;-13.584;-0.9921;208.944
82.695.313;-19.078;4,345833333;-16.026;-21.215;210.775
82.734.375;-32.509;1,165972222;-14.805;-22.131;158.578
82.773.438;-45.024;0,741666667;-0.6258;-16.941;71.581
82.812.500;-47.772;4,133333333;2,013888889;-0.9615;-25.488
82.851.563;-49.603;13.889;10.531;1,377777778;-92.033
82.890.625;-46.245;23.962;19.383;11.447;-107.295
82.929.688;-40.140;29.151;23.046;14.194;-80.739
82.968.750;-37.393;27.015;20.604;14.805;-33.120
83.007.813;-40.446;19.383;12.363;11.142;-23.962
83.046.875;-45.635;11.752;1,165972222;2,225694444;-51.129
83.085.938;-48.687;6,041666667;-0.4731;-0.2900;-50.824
83.125.000;-51.740;3,073611111;-11.447;-0.7784;-0.3510
83.164.063;-51.435;2,225694444;-14.194;-0.6563;49.908
83.203.125;-50.214;5,829166667;-0.9615;1,589583333;61.203
83.242.188;-50.824;10.836;-11.142;4,133333333;35.256
83.281.250;-53.266;6,677083333;-18.162;2,225694444;4,133333333
83.320.313;-59.982;4,345833333;-21.825;0,318055556;-0.6563
83.359.375;-56.013;2,225694444;-18.468;1,165972222;14.194
83.398.438;-40.140;3,709722222;-0.6563;11.447;71.886
83.437.500;-29.151;4,133333333;0,10625;21.520;89.896
83.476.563;-22.741;1,377777778;-0.5037;19.689;29.151
83.515.625;-12.363;-0.0153;-0.9005;12.973;-27.930
83.554.688;0,741666667;2,225694444;-0.6258;10.531;-33.730
83.593.750;10.531;6,041666667;-0.2900;10.226;-36.477
83.632.813;5,617361111;6,253472222;-0.3205;5,617361111;-78.907
83.671.875;0,318055556;2,861805556;-0.9310;-0.0458;-126.526
83.710.938;-0.0763;0,318055556;-14.805;-11.142;-136.294
83.750.000;-0.3816;-0.1984;-15.415;-11.447;-111.874
83.789.063;-10.226;-0.5342;-12.057;-0.4731;-54.792
83.828.125;-0.6563;-0.1068;-0.1679;0,741666667;38.919
83.867.188;-0.2289;4,557638889;10.836;5,405555556;117.674
83.906.250;-0.7479;4,345833333;14.499;11.447;114.316
83.945.313;-11.142;0,741666667;6,465277778;5,19375;65.781
83.984.375;-0.7173;-0.1374;0,741666667;0,741666667;25.488
84.023.438;0,10625;-0.1679;-0.2900;-0.1374;5,19375
84.062.500;4,557638889;-0.0763;0,10625;1,165972222;1,377777778
84.101.563;4,345833333;-0.1374;2,225694444;4,98125;-0.9921
84.140.625;-0.0153;-0.5037;0,10625;6,253472222;-17.552
84.179.688;-0.4731;-0.5037;-0.5952;6,041666667;-36.477
84.218.750;-0.9921;-0.5647;-14.805;5,19375;-96.306
84.257.813;-19.078;-13.584;-25.488;3,709722222;-156.136
84.296.875;-20.604;-18.773;-26.404;5,19375;-136.905
84.335.938;-0.9310;-11.752;-13.278;17.552;-64.560
84.375.000;0,741666667;-0.3816;-0.1679;23.962;-21.520
84.414.063;2,4375;-11.142;-0.6563;16.331;-19.994
84.453.125;2,225694444;-17.247;-0.9310;12.668;-46.245
84.492.188;0,10625;-10.226;-0.3816;14.499;-84.707
84.531.250;-0.6868;-0.5647;-0.4426;4,133333333;-105.464
84.570.313;-13.584;-0.7479;-12.057;-0.7479;-101.801
84.609.375;-19.994;-12.363;-23.352;-21.825;-124.695
84.648.438;-30.983;-17.857;-30.678;-30.983;-175.672
84.687.500;-40.140;-22.436;-29.762;-27.015;-164.072
84.726.563;-40.446;-20.604;-21.520;-12.363;-72.192
84.765.625;-36.172;-11.752;-10.836;-0.1374;-15.110
84.804.688;-31.899;-0.6258;-0.9005;-0.5952;-48.687
84.843.750;-27.625;-0.8394;-13.278;-17.552;-87.759
84.882.813;-28.236;-13.278;-17.552;-25.794;-97.222
84.921.875;-34.646;-19.383;-23.657;-30.983;-102.411
84.960.938;-42.582;-23.657;-25.794;-29.151;-76.770
85.000.000;-49.603;-24.573;-21.215;-16.026;-0.7173
85.039.063;-43.193;-20.604;-18.162;-0.3205;57.845
85.078.125;-31.288;-17.247;-23.962;-0.1068;70.055
85.117.188;-28.236;-14.499;-30.678;-0.2900;54.487
85.156.250;-27.320;-0.6563;-32.204;-0.4426;26.709
85.195.313;-29.457;-0.1679;-35.256;-0.9310;-50.824
85.234.375;-32.204;-0.2289;-34.646;-11.142;-108.822
85.273.438;-30.067;-0.3205;-27.015;-0.7784;-97.833
85.312.500;-31.593;-0.8394;-22.436;-0.8089;-118.590
85.351.563;-41.972;-15.720;-19.078;-11.142;-160.104
85.390.625;-53.877;-21.520;-18.162;-12.668;-156.746
85.429.688;-63.645;-24.267;-19.078;-10.226;-107.601
85.468.750;-73.718;-23.657;-17.552;-0.3205;-43.193
85.507.813;-80.128;-29.762;-21.825;-0.1068;-33.425
85.546.875;-71.886;-30.067;-21.825;-0.1679;-27.015
85.585.938;-52.656;-13.889;-0.9921;2,013888889;16.026
85.625.000;-41.056;-0.1374;-0.4121;6,041666667;31.899
85.664.063;-37.698;2,861805556;0,10625;16.941;34.035
85.703.125;-34.341;5,829166667;3,285416667;26.099;6,253472222
85.742.188;-30.983;4,345833333;-0.2289;26.404;-68.529
85.781.250;-31.288;-0.0763;-14.194;19.689;-106.990
85.820.313;-33.120;-0.4426;-16.026;17.247;-43.803
85.859.375;-31.593;-0.1984;-0.9615;19.689;14.194
85.898.438;-30.678;-0.6563;-12.057;15.415;-25.183
85.937.500;-28.541;-15.415;-21.215;4,345833333;-70.971
85.976.563;-27.625;-18.468;-24.878;1,802083333;-79.823
86.015.625;-30.983;-17.552;-25.488;-0.0763;-97.833
86.054.688;-33.425;-18.773;-27.625;-0.9005;-86.538
86.093.750;-39.530;-24.573;-30.678;-15.110;-43.803
86.132.813;-44.109;-33.730;-34.341;-16.941;-16.636
86.171.875;-45.940;-39.530;-37.393;-17.857;-12.973
86.210.938;-54.792;-35.867;-35.256;-14.805;-11.752
86.250.000;-62.118;-26.709;-34.341;-11.142;-0.4426
86.289.063;-59.982;-22.131;-42.582;-16.026;-13.278
86.328.125;-54.182;-20.604;-49.908;-23.352;-20.910
86.367.188;-41.056;-12.668;-41.667;-21.520;-10.226
86.406.250;-18.773;-0.2595;-27.930;-18.468;-36.172
86.445.313;-0.9005;-0.2900;-20.604;-19.689;-65.171
86.484.375;-13.278;-0.7479;-14.499;-19.078;-32.204
86.523.438;-19.383;-0.7173;-0.9005;-15.720;-23.352
86.562.500;-30.067;-10.531;-12.668;-17.247;-85.623
86.601.563;-46.245;-19.994;-22.741;-23.352;-135.073
86.640.625;-65.781;-33.120;-37.698;-32.204;-172.619
86.679.688;-83.791;-50.824;-58.455;-45.330;-230.922
86.718.750;-99.969;-59.982;-66.087;-49.908;-233.974
86.757.813;-120.421;-59.982;-61.813;-46.245;-215.049
86.796.875;-133.852;-58.455;-59.371;-47.772;-250.458
86.835.938;-128.053;-49.908;-49.603;-46.551;-272.131
86.875.000;-109.432;-37.393;-36.783;-41.056;-255.037
86.914.063;-88.065;-33.425;-34.341;-39.530;-243.742
86.953.125;-77.991;-39.530;-38.309;-40.751;-237.332
86.992.188;-73.718;-46.856;-36.783;-39.835;-225.122
87.031.250;-67.002;-50.824;-30.983;-35.867;-221.764
87.070.313;-65.171;-48.993;-26.404;-30.067;-224.512
87.109.375;-68.223;-40.140;-21.215;-22.741;-230.617
87.148.438;-74.023;-37.698;-25.488;-21.215;-245.879
87.187.500;-80.128;-41.667;-41.361;-29.151;-238.858
87.226.563;-85.012;-39.530;-56.013;-39.530;-215.354
87.265.625;-88.065;-32.509;-63.339;-46.856;-211.691
87.304.688;-83.791;-24.878;-60.897;-48.382;-232.143
87.343.750;-74.634;-20.604;-56.013;-45.024;-280.983
87.382.813;-69.444;-20.604;-54.182;-37.698;-324.328
87.421.875;-67.002;-20.604;-49.603;-26.099;-325.855
87.460.938;-63.645;-20.910;-41.361;-16.026;-326.160
87.500.000;-59.982;-22.131;-32.509;-12.668;-353.022
87.539.063;-55.403;-25.183;-25.183;-14.805;-365.537
87.578.125;-53.266;-29.457;-24.267;-19.994;-335.928
87.617.188;-54.182;-27.625;-24.878;-19.383;-277.930
87.656.250;-53.266;-18.773;-20.910;-0.8089;-222.375
87.695.313;-51.740;-14.194;-16.941;2,861805556;-190.324
87.734.375;-54.182;-15.110;-14.499;10.836;-169.261
87.773.438;-59.066;-17.552;-12.668;14.194;-139.652
87.812.500;-62.424;-23.962;-13.889;15.110;-109.737
87.851.563;-61.203;-31.593;-19.383;12.057;-91.422
87.890.625;-56.319;-32.204;-26.709;5,19375;-84.402
87.929.688;-53.877;-29.457;-33.425;2,4375;-71.581
87.968.750;-58.761;-33.425;-40.140;-0.2595;-66.087
88.007.813;-63.645;-40.446;-43.193;-10.531;-112.485
88.046.875;-63.339;-42.582;-40.140;-16.636;-153.083
88.085.938;-66.697;-42.277;-37.393;-22.741;-99.969
88.125.000;-77.991;-45.940;-41.972;-31.288;-12.057
88.164.063;-85.928;-49.908;-51.740;-41.056;6,677083333
88.203.125;-81.960;-51.129;-61.508;-51.740;-52.350
88.242.188;-66.697;-45.940;-64.560;-58.455;-128.358
88.281.250;-54.182;-33.120;-58.150;-54.182;-153.388
88.320.313;-52.045;-16.026;-43.803;-41.667;-148.199
88.359.375;-52.045;-0.0458;-25.794;-26.709;-138.736
88.398.438;-55.708;3,921527778;-12.363;-15.720;-133.852
88.437.500;-63.339;0,954166667;-0.6258;-12.057;-148.810
88.476.563;-68.834;-0.5647;-0.4426;-12.973;-171.398
88.515.625;-73.413;-12.057;-0.1984;-12.363;-174.145
88.554.688;-74.328;-14.805;2,861805556;-0.8089;-140.568
88.593.750;-71.276;-13.889;10.226;-0.5037;-79.823
88.632.813;-67.002;-14.194;10.531;-0.5037;-23.657
88.671.875;-61.813;-17.247;3,709722222;-0.9615;16.941
88.710.938;-55.708;-19.383;-0.0153;-17.247;32.814
88.750.000;-48.993;-16.941;-0.2900;-22.741;16.941
88.789.063;-44.414;-13.278;-0.3510;-22.436;-19.689
88.828.125;-42.277;-12.363;-0.1374;-17.552;-52.656
88.867.188;-38.309;-11.142;0,10625;-12.973;-46.551
88.906.250;-30.372;-0.8700;-0.2289;-11.447;-27.320
88.945.313;-23.657;-0.8394;-11.447;-12.668;-34.035
88.984.375;-25.488;-11.142;-20.604;-14.805;-33.120
89.023.438;-34.951;-15.720;-23.962;-14.194;-0.0458
89.062.500;-45.330;-22.436;-23.962;-13.584;33.120
89.101.563;-49.603;-27.625;-24.267;-17.857;44.414
89.140.625;-44.414;-27.015;-21.215;-24.573;43.803
89.179.688;-38.614;-23.962;-16.636;-31.593;67.613
89.218.750;-41.972;-25.183;-17.247;-42.277;134.768
89.257.813;-48.993;-29.762;-22.131;-51.740;189.103
89.296.875;-52.045;-31.899;-22.741;-50.824;175.061
89.335.938;-50.824;-30.983;-16.636;-40.446;99.359
89.375.000;-50.519;-27.015;-0.7784;-27.625;-19.383
89.414.063;-52.656;-20.299;0,318055556;-16.636;-135.684
89.453.125;-52.961;-14.805;6,253472222;-0.9005;-198.565
89.492.188;-51.129;-13.584;16.941;-0.4426;-201.313
89.531.250;-48.993;-13.889;19.383;-0.1374;-161.630
89.570.313;-41.667;-13.889;16.331;0,10625;-112.485
89.609.375;-30.983;-14.194;13.278;2,013888889;-70.665
89.648.438;-24.573;-14.499;13.278;4,557638889;-45.330
89.687.500;-20.910;-10.836;13.584;5,405555556;-34.951
89.726.563;-15.720;-0.3205;11.752;4,769444444;-24.267
89.765.625;-11.142;1,377777778;6,677083333;2,861805556;-0.9005
89.804.688;-0.9615;1,802083333;3,921527778;-0.1068;-0.0153
89.843.750;-0.8394;1,165972222;0,954166667;-0.7479;-0.4731
89.882.813;-0.8700;0,954166667;0,10625;-12.363;-0.6563
89.921.875;-10.531;-0.0153;0,10625;-14.194;6,677083333
89.960.938;-11.752;-0.2595;1,165972222;-12.057;49.603
90.000.000;-11.752;-0.2289;5,19375;-0.4731;108.822
90.039.063;-0.7173;1,802083333;16.026;3,285416667;167.735
